197.56
188.93
197.59
173.46
162.31
165.74
181.86
193.03
180.11
198.89
197.81
182.13
169.12
199.77
184.95
174.62
180.96
169.89
168.18
168.32
188.43
169.24
196.21
184.94
190.25
194.74
175.84
179.47
192.56
179.57
193.0
179.39
175.52
176.9
195.49
188.81
169.73
180.23
199.27
183.84
202.91
191.94
180.92
200.82
174.66
195.42
182.42
184.31
186.06
168.21
189.21
179.27
174.31
177.31
186.04
167.72
186.98
184.7
175.7
175.27
182.78
185.49
184.88
180.86
178.44
187.43
178.17
182.45
186.21
179.07
186.18
179.96
180.96
174.33
174.99
193.04
196.09
178.26
168.65
184.99
179.26
193.54
197.22
209.64
195.59
207.86
196.46
180.62
170.75
190.51
219.38
199.82
190.29
190.17
184.59
185.36
190.01
176.31
191.39
186.57
