116.76
107.64
109.94
114.82
97.28
112.49
108.43
109.17
112.63
116.37
123.91
110.05
109.71
115.93
111.73
107.73
124.59
109.17
106.44
96.71
117.55
109.36
110.73
101.46
99.85
119.01
111.86
109.37
113.16
119.33
116.04
111.95
105.23
104.12
111.76
113.37
95.8
112.62
98.35
106.57
123.98
120.03
114.31
116.74
108.51
121.27
114.57
103.41
103.27
112.52
108.64
121.28
106.32
104.98
121.66
97.71
104.86
113.46
109.68
113.42
106.34
97.57
108.08
110.94
110.43
112.33
110.33
107.5
118.88
122.66
110.07
119.19
108.05
111.37
97.15
104.1
128.01
97.99
94.97
115.41
110.44
114.73
120.57
115.36
107.15
114.48
112.63
107.06
98.62
106.38
127.39
107.81
116.38
115.43
105.95
122.97
117.42
112.28
118.21
114.91
