264.04
248.86
266.57
238.04
244.46
245.14
259.47
260.79
251.54
284.25
274.18
253.72
249.98
257.29
245.88
251.2
239.83
239.83
234.29
244.33
268.84
245.14
284.46
245.54
278.92
246.51
232.08
241.03
282.94
241.87
251.85
248.47
228.58
276.32
305.26
284.04
256.34
234.37
273.76
257.16
262.77
262.78
244.68
276.26
277.21
280.02
252.82
253.03
284.62
232.76
272.63
251.53
253.84
240.76
258.49
231.74
258.7
276.47
239.05
235.88
256.27
271.19
248.27
231.21
249.24
238.3
245.78
251.41
237.42
242.33
250.72
238.06
256.91
237.96
245.52
281.57
262.49
275.95
247.12
242.81
247.98
265.98
279.89
279.75
246.63
287.52
277.66
251.7
253.86
256.23
290.83
280.59
242.09
286.51
253.41
254.81
256.18
242.23
228.45
247.28
