243.36
229.09
249.96
223.44
221.94
232.54
241.2
242.71
236.74
264.61
255.69
238.35
234.11
244.26
230.13
232.08
225.72
229.26
218.47
223.6
249.64
222.42
266.61
229.02
260.85
236.86
224.86
227.6
256.9
225.57
241.96
238.13
215.68
248.39
284.97
267.58
235.37
230.16
249.67
238.78
248.05
246.97
237.51
257.08
259.65
261.34
241.66
235.66
262.42
221.31
247.24
238.61
238.34
219.58
242.22
212.65
242.74
256.87
226.66
226.3
238.07
249.27
231.82
219.73
237.98
224.83
231.99
242.21
228.91
223.52
235.47
222.83
240.89
224.91
222.02
254.97
242.05
246.88
223.37
226.41
236.16
247.17
257.92
255.61
236.72
263.89
260.93
225.87
229.78
237.89
273.49
254.24
225.89
256.42
241.96
237.04
243.05
228.41
220.57
239.53
