193.42
186.48
190.78
168.56
160.64
166.45
178.69
187.11
174.47
195.02
195.32
178.59
167.29
188.55
181.91
170.5
177.78
169.07
166.77
162.79
185.21
168.16
194.17
178.36
187.87
185.98
170.03
179.0
195.95
179.33
186.67
175.86
173.02
176.75
193.72
194.44
166.18
175.43
197.03
181.35
199.87
188.45
180.86
192.87
183.95
194.44
177.82
179.21
184.1
163.7
184.68
176.85
172.53
173.61
187.28
168.88
181.08
182.05
174.7
163.52
180.24
184.85
177.84
178.12
177.53
175.95
177.67
181.13
178.59
175.45
177.35
178.93
179.02
170.33
170.1
184.66
193.84
184.32
162.61
182.4
175.85
191.95
193.3
200.6
189.86
205.57
187.13
177.14
171.65
185.28
211.64
191.5
179.5
194.4
182.1
183.36
188.19
173.87
182.71
179.89
