188.05
180.42
181.16
173.03
165.44
168.41
176.64
176.15
174.46
191.78
186.57
176.3
170.96
178.66
180.97
178.16
183.35
166.96
174.0
162.78
187.03
169.93
195.85
178.52
177.98
178.78
171.53
175.71
192.85
179.15
192.64
177.39
170.97
183.5
202.11
197.47
168.28
173.74
184.55
174.98
196.68
187.95
187.34
187.31
184.33
193.34
169.46
176.16
181.14
169.92
177.89
183.1
175.5
172.53
185.41
170.1
180.59
190.19
173.2
167.94
170.82
175.72
171.81
174.72
169.82
172.43
176.17
174.76
180.21
176.33
176.47
176.03
176.86
172.9
167.19
189.29
203.92
178.73
159.87
175.6
181.16
189.68
191.17
196.53
178.06
203.84
190.76
173.32
176.06
181.82
203.06
195.41
185.3
191.6
177.72
186.16
184.52
172.32
181.54
180.62
