193.85
183.33
188.99
170.27
166.14
168.25
179.34
189.12
176.96
196.25
193.32
180.5
172.51
190.24
177.91
172.46
177.41
166.11
166.52
168.0
188.17
170.1
196.2
177.66
186.19
184.47
170.25
175.88
192.61
176.04
185.21
175.07
169.56
179.38
195.52
191.98
168.5
173.84
192.51
179.79
193.47
187.65
176.32
195.4
181.06
192.93
178.6
175.63
189.1
168.45
188.96
177.65
172.78
169.7
184.06
164.38
181.52
186.75
166.88
168.93
177.26
183.9
179.37
175.84
174.22
179.02
172.17
179.42
176.19
175.73
177.96
173.48
179.34
171.65
170.9
191.36
194.93
183.67
167.68
178.39
173.21
190.75
194.93
201.35
181.13
203.38
187.08
175.75
170.86
183.65
210.79
195.01
179.4
193.86
175.27
184.05
185.78
172.42
179.25
176.7
