0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42857142857143,98.28571428571429,97.85714285714286,96.0,95.57142857142857,94.85714285714286,93.71428571428571,92.57142857142857,90.0,88.28571428571429,86.28571428571429,84.42857142857143,84.14285714285714,83.28571428571429,82.14285714285714,83.14285714285714,83.57142857142857,85.85714285714286,87.0,87.28571428571429,87.28571428571429,87.28571428571429,86.71428571428571,87.57142857142857,87.28571428571429,87.28571428571429,87.42857142857143,88.0,90.28571428571429,92.42857142857143,93.28571428571429,95.85714285714286,98.14285714285714,101.42857142857143,105.0,110.14285714285714,113.85714285714286,117.0,118.71428571428571,120.71428571428571,122.42857142857143,125.42857142857143,127.0,129.57142857142858,133.0,137.0,141.71428571428572,146.57142857142858,149.28571428571428,150.85714285714286,151.42857142857142,151.0,149.71428571428572,148.42857142857142,145.28571428571428,143.0,140.14285714285714,137.57142857142858,134.71428571428572,132.0,129.28571428571428,129.85714285714286,131.71428571428572,134.57142857142858,138.14285714285714,143.57142857142858,147.42857142857142,150.57142857142858,150.85714285714286,150.42857142857142,148.85714285714286,146.57142857142858,142.0,137.85714285714286,133.14285714285714,130.28571428571428,125.57142857142857,122.42857142857143,119.57142857142857,117.42857142857143,117.71428571428571,118.14285714285714,117.57142857142857,117.57142857142857,117.57142857142857,119.71428571428571,121.0,120.85714285714286,122.14285714285714,123.28571428571429,125.57142857142857,127.28571428571429,127.42857142857143,128.85714285714286,130.57142857142858,131.57142857142858,132.28571428571428,133.0,134.28571428571428,133.57142857142858,132.85714285714286,128.57142857142858,124.42857142857143,120.85714285714286,116.85714285714286,113.0,111.14285714285714,109.57142857142857,111.85714285714286,114.14285714285714,118.71428571428571,126.0,134.28571428571428,142.42857142857142,150.42857142857142,158.57142857142858,167.14285714285714,176.0,182.57142857142858,189.71428571428572,199.28571428571428,211.71428571428572,225.28571428571428,238.57142857142858,250.28571428571428,263.7142857142857,276.85714285714283,288.14285714285717,291.85714285714283,293.85714285714283,297.42857142857144,301.2857142857143,304.0,305.14285714285717,308.14285714285717,316.0,324.14285714285717,329.57142857142856,332.14285714285717,332.7142857142857,331.42857142857144,326.7142857142857,324.42857142857144,323.2857142857143,324.0,324.7142857142857,329.2857142857143,336.2857142857143,344.57142857142856,349.7142857142857,354.57142857142856,358.0,362.0,364.7142857142857,367.42857142857144,371.42857142857144,379.85714285714283,388.2857142857143,396.57142857142856,408.14285714285717,417.14285714285717,423.42857142857144,427.0,424.7142857142857,422.85714285714283,422.85714285714283,420.57142857142856,417.85714285714283,418.0,419.0,420.0,419.2857142857143,416.0,413.85714285714283,413.85714285714283,413.0,411.0,410.14285714285717,409.0,409.14285714285717,408.14285714285717,409.2857142857143,407.14285714285717,407.2857142857143,407.7142857142857,409.2857142857143,410.42857142857144,410.85714285714283,407.85714285714283,407.7142857142857,405.14285714285717,403.14285714285717,399.42857142857144,398.85714285714283,396.2857142857143,391.42857142857144,386.57142857142856,381.42857142857144,373.42857142857144,368.42857142857144,359.7142857142857,354.85714285714283,349.2857142857143,345.0,340.2857142857143,336.85714285714283,331.2857142857143,325.0,316.7142857142857,308.85714285714283,299.85714285714283,290.85714285714283,283.57142857142856,274.0,266.14285714285717,258.0,252.85714285714286,245.85714285714286,242.0,236.14285714285714,231.71428571428572,225.28571428571428,217.85714285714286,209.42857142857142,201.0,189.85714285714286,181.71428571428572,173.71428571428572,167.28571428571428,163.28571428571428,160.14285714285714,159.14285714285714,160.85714285714286,162.14285714285714,163.57142857142858,165.57142857142858,166.85714285714286,169.0,170.71428571428572,172.0,172.28571428571428,173.71428571428572,174.14285714285714,175.42857142857142,176.28571428571428,178.85714285714286,181.57142857142858,182.42857142857142,181.42857142857142,181.28571428571428,179.71428571428572,178.71428571428572,177.42857142857142,175.85714285714286,176.0,175.71428571428572,173.42857142857142,170.42857142857142,167.14285714285714,163.57142857142858,160.85714285714286,158.71428571428572,157.57142857142858,158.42857142857142,160.14285714285714,162.57142857142858,163.28571428571428,163.0,162.0,162.57142857142858,164.85714285714286,166.57142857142858,166.71428571428572,165.57142857142858,162.57142857142858,160.42857142857142,158.57142857142858,155.28571428571428,153.0,150.14285714285714,149.14285714285714,149.71428571428572,150.85714285714286,151.0,149.85714285714286,149.42857142857142,150.0,151.0,152.42857142857142,153.14285714285714,154.85714285714286,156.14285714285714,157.57142857142858,157.71428571428572,157.71428571428572,157.28571428571428,155.57142857142858,152.71428571428572,151.42857142857142,149.71428571428572,150.42857142857142,150.71428571428572,151.71428571428572,152.42857142857142,153.14285714285714,152.57142857142858,151.14285714285714,149.42857142857142,148.71428571428572,145.57142857142858,144.57142857142858,143.28571428571428,141.42857142857142,139.0,134.14285714285714,128.0,124.0,118.85714285714286,114.42857142857143,111.71428571428571,109.42857142857143,109.28571428571429,109.85714285714286,111.14285714285714,112.42857142857143,113.0,113.57142857142857,114.85714285714286,116.28571428571429,117.14285714285714,116.71428571428571,115.71428571428571,116.14285714285714,116.85714285714286,116.0,115.42857142857143,117.42857142857143,118.0,120.14285714285714,120.85714285714286,122.0,123.0,123.85714285714286,124.0,123.71428571428571,122.71428571428571,122.42857142857143,122.28571428571429,122.14285714285714,121.42857142857143,119.57142857142857,119.57142857142857,119.71428571428571,119.71428571428571,119.0,120.14285714285714,120.28571428571429,120.14285714285714,119.42857142857143,119.28571428571429,118.71428571428571,116.85714285714286,114.57142857142857,113.71428571428571,111.71428571428571,108.85714285714286,105.71428571428571,103.42857142857143,102.85714285714286,103.71428571428571,105.71428571428571,110.71428571428571,118.28571428571429,123.14285714285714,128.42857142857142,132.0,132.71428571428572,132.57142857142858,129.71428571428572,124.28571428571429,121.0,117.42857142857143,113.85714285714286,111.14285714285714,106.71428571428571,103.0,100.71428571428571,97.85714285714286,96.14285714285714,94.85714285714286,95.14285714285714,96.0,97.28571428571429,98.85714285714286,101.71428571428571,103.71428571428571,105.71428571428571,107.28571428571429,108.42857142857143,109.42857142857143,110.14285714285714,111.85714285714286,114.28571428571429,116.57142857142857,117.42857142857143,119.57142857142857,122.0,124.71428571428571,127.71428571428571,128.85714285714286,129.85714285714286,130.42857142857142,129.28571428571428,129.0,128.71428571428572,126.14285714285714,123.85714285714286,120.57142857142857,119.0,118.42857142857143,117.14285714285714,114.57142857142857,112.71428571428571,110.14285714285714,109.71428571428571,109.57142857142857,111.0,111.0,111.57142857142857,112.42857142857143,114.28571428571429,116.28571428571429,116.85714285714286,116.28571428571429,117.71428571428571,119.57142857142857,120.14285714285714,121.28571428571429,123.42857142857143,127.28571428571429,131.57142857142858,134.71428571428572,138.28571428571428,143.0,146.14285714285714,147.71428571428572,149.85714285714286,151.57142857142858,152.85714285714286,153.85714285714286,152.0,151.42857142857142,150.42857142857142,149.0,146.57142857142858,144.85714285714286,142.42857142857142,142.85714285714286,143.71428571428572,145.0,145.57142857142858,148.14285714285714,151.14285714285714,154.28571428571428,157.57142857142858,160.57142857142858,164.71428571428572,168.28571428571428,169.85714285714286,170.85714285714286,171.14285714285714,171.14285714285714,169.85714285714286,168.28571428571428,165.14285714285714,161.57142857142858,157.14285714285714,154.28571428571428,152.28571428571428,149.71428571428572,147.42857142857142,148.0,152.71428571428572,162.0,174.57142857142858,186.71428571428572,200.42857142857142,213.42857142857142,221.14285714285714,226.71428571428572,231.28571428571428,232.85714285714286,230.42857142857142,226.57142857142858,227.0,236.14285714285714,246.71428571428572,256.2857142857143,265.85714285714283,281.85714285714283,301.42857142857144,317.7142857142857,327.57142857142856,335.57142857142856,341.14285714285717,348.0,354.2857142857143,358.57142857142856,362.57142857142856,369.57142857142856,380.85714285714283,390.0,393.7142857142857,393.57142857142856,393.85714285714283,395.57142857142856,396.42857142857144,392.42857142857144,391.2857142857143,392.42857142857144,395.2857142857143,396.7142857142857,394.2857142857143,393.57142857142856,394.7142857142857,393.7142857142857,392.42857142857144,391.14285714285717,390.14285714285717,389.2857142857143,387.85714285714283,383.85714285714283,384.42857142857144,386.2857142857143,389.42857142857144,393.2857142857143,397.85714285714283,400.2857142857143,402.42857142857144,405.85714285714283,409.42857142857144,411.2857142857143,415.42857142857144,418.42857142857144,420.2857142857143,422.2857142857143,419.2857142857143,418.85714285714283,418.85714285714283,417.2857142857143,417.14285714285717,418.0,418.42857142857144,420.42857142857144,420.2857142857143,420.2857142857143,419.85714285714283,415.14285714285717,413.0,411.7142857142857,409.0,401.85714285714283,394.0,385.85714285714283,383.0,380.0,373.2857142857143,369.7142857142857,368.14285714285717,367.57142857142856,366.2857142857143,364.7142857142857,359.42857142857144,356.0,349.14285714285717,342.7142857142857,334.0,324.85714285714283,314.14285714285717,304.2857142857143,296.7142857142857,288.0,279.85714285714283,272.85714285714283,265.7142857142857,258.7142857142857,253.85714285714286,248.42857142857142,246.42857142857142,245.28571428571428,243.42857142857142,242.42857142857142,242.42857142857142,239.28571428571428,236.28571428571428,233.0,229.57142857142858,224.71428571428572,219.57142857142858,214.28571428571428,210.42857142857142,205.85714285714286,200.57142857142858,195.28571428571428,192.28571428571428,190.42857142857142,188.14285714285714,185.42857142857142,185.42857142857142,184.71428571428572,184.42857142857142,184.85714285714286,184.0,184.0,185.14285714285714,185.71428571428572,185.71428571428572,186.85714285714286,188.0,191.14285714285714,192.0,191.71428571428572,189.0,188.71428571428572,186.85714285714286,184.0,178.85714285714286,175.57142857142858,175.28571428571428,177.85714285714286,180.71428571428572,182.42857142857142,185.0,184.71428571428572,182.28571428571428,178.71428571428572,175.14285714285714,171.42857142857142,169.71428571428572,166.42857142857142,167.0,170.71428571428572,171.14285714285714,168.14285714285714,162.0,154.14285714285714,146.57142857142858,138.0,129.0,123.0,118.71428571428571,116.28571428571429,115.57142857142857,114.42857142857143,114.0,114.14285714285714,115.85714285714286,118.0,123.57142857142857,129.57142857142858,137.57142857142858,146.85714285714286,152.71428571428572,156.71428571428572,159.0,157.57142857142858,155.0,150.42857142857142,144.85714285714286,141.14285714285714,136.57142857142858,132.85714285714286,129.71428571428572,127.42857142857143,127.71428571428571,126.85714285714286,125.71428571428571,125.28571428571429,126.57142857142857,129.14285714285714,130.71428571428572,130.71428571428572,129.71428571428572,129.57142857142858,129.0,127.28571428571429,125.14285714285714,122.85714285714286,122.14285714285714,124.0,125.85714285714286,128.14285714285714,130.85714285714286,133.0,134.0,132.85714285714286,130.71428571428572,130.42857142857142,130.42857142857142,129.42857142857142,126.71428571428571,125.71428571428571,125.85714285714286,125.42857142857143,123.14285714285714,120.71428571428571,120.57142857142857,122.57142857142857,124.71428571428571,126.14285714285714,127.57142857142857,128.14285714285714,129.71428571428572,130.28571428571428,128.0,125.0,121.42857142857143,119.0,115.28571428571429,111.28571428571429,106.28571428571429,103.71428571428571,101.71428571428571,100.57142857142857,98.85714285714286,100.0,100.28571428571429,101.85714285714286,103.57142857142857,104.85714285714286,106.28571428571429,107.71428571428571,108.42857142857143,108.71428571428571,108.57142857142857,107.14285714285714,106.0,104.57142857142857,101.85714285714286,99.57142857142857,98.28571428571429,96.57142857142857,97.28571428571429,97.57142857142857,98.14285714285714,100.0,101.28571428571429,102.42857142857143,102.71428571428571,101.14285714285714,101.57142857142857,101.57142857142857,100.85714285714286,99.85714285714286,99.85714285714286,101.0,101.14285714285714,99.57142857142857,98.42857142857143,97.14285714285714,95.57142857142857,92.85714285714286,91.28571428571429,90.57142857142857,91.71428571428571,93.28571428571429,95.28571428571429,98.28571428571429,102.0,103.85714285714286,105.85714285714286,106.85714285714286,108.14285714285714,110.85714285714286,112.28571428571429,112.28571428571429,113.28571428571429,115.85714285714286,116.85714285714286,117.85714285714286,118.57142857142857,121.0,123.71428571428571,126.85714285714286,128.85714285714286,131.85714285714286,134.0,133.85714285714286,132.28571428571428,130.28571428571428,126.57142857142857,122.57142857142857,118.42857142857143,115.57142857142857,113.85714285714286,111.42857142857143,108.57142857142857,108.71428571428571,108.71428571428571,108.57142857142857,107.71428571428571,107.71428571428571,108.28571428571429,110.0,107.57142857142857,106.57142857142857,108.14285714285714,110.14285714285714,112.71428571428571,115.71428571428571,119.14285714285714,124.85714285714286,130.0,133.28571428571428,135.42857142857142,135.42857142857142,133.42857142857142,130.71428571428572,127.14285714285714,123.57142857142857,119.57142857142857,114.71428571428571,111.42857142857143,111.42857142857143,112.71428571428571,116.57142857142857,118.57142857142857,121.0,125.0,129.0,132.85714285714286,135.57142857142858,136.71428571428572,139.57142857142858,142.0,141.42857142857142,140.28571428571428,138.71428571428572,137.28571428571428,137.71428571428572,138.0,138.14285714285714,143.57142857142858,149.71428571428572,155.57142857142858,162.71428571428572,169.0,176.42857142857142,187.71428571428572,197.42857142857142,204.57142857142858,208.42857142857142,212.85714285714286,219.0,225.14285714285714,229.14285714285714,229.57142857142858,228.14285714285714,228.28571428571428,228.71428571428572,227.57142857142858,227.28571428571428,226.42857142857142,227.28571428571428,234.71428571428572,245.42857142857142,255.85714285714286,264.7142857142857,272.57142857142856,280.57142857142856,290.57142857142856,297.14285714285717,302.2857142857143,308.57142857142856,316.57142857142856,323.85714285714283,329.14285714285717,334.85714285714283,344.0,354.7142857142857,363.85714285714283,373.57142857142856,379.7142857142857,386.2857142857143,388.57142857142856,388.7142857142857,388.57142857142856,388.0,387.14285714285717,383.85714285714283,374.14285714285717,368.0,362.57142857142856,359.42857142857144,357.0,354.14285714285717,357.85714285714283,368.85714285714283,377.57142857142856,386.42857142857144,390.2857142857143,392.42857142857144,395.14285714285717,397.14285714285717,397.0,400.57142857142856,402.7142857142857,406.42857142857144,410.42857142857144,410.14285714285717,407.57142857142856,412.2857142857143,414.57142857142856,416.7142857142857,417.57142857142856,417.0,416.57142857142856,417.57142857142856,412.14285714285717,407.2857142857143,402.0,400.57142857142856,403.0,408.57142857142856,413.14285714285717,419.2857142857143,422.42857142857144,424.42857142857144,426.2857142857143,424.42857142857144,421.85714285714283,419.57142857142856,414.57142857142856,413.57142857142856,411.57142857142856,404.85714285714283,395.7142857142857,385.14285714285717,375.0,365.85714285714283,352.57142857142856,340.85714285714283,328.14285714285717,319.14285714285717,311.2857142857143,303.14285714285717,293.0,284.0,274.85714285714283,267.2857142857143,259.14285714285717,249.71428571428572,241.57142857142858,235.85714285714286,229.85714285714286,226.0,222.71428571428572,219.14285714285714,216.71428571428572,214.28571428571428,212.14285714285714,211.57142857142858,209.14285714285714,207.28571428571428,206.0,204.57142857142858,201.85714285714286,198.0,193.57142857142858,189.57142857142858,186.0,182.42857142857142,178.28571428571428,175.42857142857142,174.42857142857142,174.57142857142858,175.57142857142858,177.71428571428572,179.85714285714286,182.71428571428572,185.42857142857142,187.42857142857142,187.14285714285714,185.14285714285714,183.28571428571428,181.57142857142858,180.0,178.14285714285714,175.57142857142858,174.28571428571428,173.85714285714286,171.71428571428572,169.14285714285714,166.28571428571428,163.57142857142858,160.42857142857142,158.28571428571428,156.71428571428572,157.28571428571428,159.71428571428572,162.14285714285714,163.71428571428572,166.85714285714286,169.14285714285714,170.0,168.57142857142858,166.28571428571428,164.0,162.14285714285714,158.85714285714286,156.0,154.42857142857142,152.85714285714286,151.57142857142858,150.42857142857142,149.28571428571428,150.28571428571428,150.42857142857142,151.28571428571428,152.28571428571428,151.0,149.0,146.14285714285714,143.57142857142858,142.42857142857142,139.0,137.0,137.28571428571428,137.71428571428572,138.0,135.42857142857142,129.85714285714286,127.42857142857143,123.14285714285714,117.14285714285714,112.14285714285714,109.42857142857143,108.0,110.42857142857143,112.28571428571429,117.42857142857143,123.85714285714286,128.0,132.0,134.85714285714286,135.85714285714286,135.42857142857142,130.71428571428572,125.85714285714286,121.57142857142857,116.85714285714286,112.14285714285714,108.28571428571429,104.42857142857143,100.85714285714286,97.0,92.85714285714286,88.85714285714286,86.0,83.14285714285714,81.42857142857143,82.14285714285714,83.57142857142857,86.42857142857143,88.28571428571429,90.0,92.14285714285714,93.0,93.42857142857143,95.0,97.42857142857143,99.85714285714286,103.71428571428571,106.71428571428571,110.85714285714286,115.14285714285714,117.85714285714286,120.57142857142857,123.71428571428571,126.14285714285714,127.57142857142857,127.28571428571429,124.42857142857143,121.71428571428571,118.0,114.42857142857143,110.0,107.0,106.0,107.28571428571429,109.0,110.0,110.71428571428571,111.28571428571429,111.0,109.85714285714286,109.0,108.71428571428571,108.28571428571429,108.0,108.71428571428571,109.28571428571429,109.42857142857143,109.14285714285714,108.0,108.0,108.28571428571429,108.42857142857143,108.85714285714286,110.28571428571429,110.85714285714286,110.0,109.0,107.85714285714286,107.14285714285714,107.28571428571429,107.85714285714286,109.42857142857143,109.42857142857143,109.0,109.71428571428571,109.85714285714286,109.71428571428571,109.85714285714286,109.28571428571429,111.85714285714286,114.85714285714286,117.85714285714286,120.14285714285714,122.0,121.0,120.71428571428571,119.14285714285714,117.85714285714286,115.42857142857143,114.28571428571429,114.0,115.85714285714286,115.0,114.0,113.0,113.0,111.14285714285714,108.85714285714286,107.14285714285714,108.57142857142857,110.0,111.14285714285714,110.71428571428571,112.28571428571429,113.42857142857143,114.0,113.0,114.14285714285714,116.42857142857143,120.42857142857143,124.14285714285714,127.57142857142857,131.42857142857142,135.71428571428572,137.57142857142858,137.57142857142858,135.85714285714286,134.14285714285714,134.0,133.14285714285714,133.28571428571428,134.0,135.71428571428572,138.42857142857142,141.57142857142858,144.28571428571428,146.28571428571428,147.85714285714286,149.57142857142858,151.14285714285714,152.42857142857142,152.71428571428572,152.57142857142858,153.71428571428572,154.28571428571428,154.14285714285714,154.42857142857142,156.42857142857142,157.71428571428572,158.0,155.57142857142858,151.71428571428572,149.28571428571428,147.57142857142858,145.42857142857142,145.42857142857142,146.14285714285714,148.42857142857142,153.28571428571428,156.85714285714286,158.57142857142858,159.28571428571428,157.85714285714286,156.0,154.85714285714286,151.57142857142858,146.85714285714286,141.0,134.14285714285714,126.85714285714286,119.0,110.14285714285714,103.0,100.42857142857143,101.14285714285714,101.71428571428571,106.42857142857143,112.42857142857143,121.0,131.42857142857142,141.14285714285714,150.42857142857142,161.42857142857142,170.28571428571428,179.85714285714286,188.85714285714286,196.14285714285714,203.0,209.14285714285714,216.57142857142858,227.0,237.0,246.28571428571428,256.85714285714283,263.7142857142857,272.14285714285717,277.14285714285717,281.2857142857143,286.42857142857144,292.57142857142856,297.7142857142857,304.42857142857144,308.42857142857144,313.14285714285717,316.57142857142856,317.57142857142856,314.57142857142856,311.57142857142856,312.85714285714283,317.85714285714283,322.85714285714283,327.2857142857143,334.42857142857144,344.14285714285717,352.85714285714283,358.85714285714283,362.0,366.85714285714283,369.0,370.42857142857144,371.42857142857144,371.7142857142857,374.85714285714283,380.0,386.0,393.7142857142857,402.2857142857143,409.7142857142857,418.42857142857144,423.85714285714283,426.85714285714283,427.7142857142857,426.2857142857143,423.7142857142857,421.2857142857143,419.42857142857144,417.0,412.2857142857143,407.7142857142857,402.42857142857144,397.14285714285717,393.14285714285717,389.14285714285717,387.7142857142857,388.85714285714283,390.42857142857144,394.85714285714283,398.42857142857144,402.7142857142857,402.7142857142857,400.85714285714283,401.0,399.57142857142856,399.7142857142857,399.85714285714283,398.85714285714283,401.57142857142856,404.57142857142856,405.57142857142856,405.85714285714283,405.14285714285717,403.14285714285717,399.42857142857144,394.14285714285717,388.2857142857143,381.42857142857144,375.85714285714283,368.0,360.14285714285717,351.57142857142856,342.7142857142857,334.2857142857143,325.42857142857144,313.57142857142856,301.14285714285717,289.85714285714283,279.7142857142857,270.7142857142857,259.14285714285717,249.0,241.42857142857142,236.71428571428572,232.28571428571428,230.57142857142858,224.85714285714286,222.42857142857142,219.57142857142858,216.28571428571428,211.28571428571428,207.42857142857142,201.57142857142858,199.14285714285714,193.57142857142858,188.28571428571428,185.28571428571428,185.0,185.14285714285714,186.28571428571428,189.0,193.42857142857142,195.85714285714286,196.71428571428572,196.28571428571428,194.28571428571428,192.42857142857142,189.0,185.42857142857142,184.57142857142858,184.14285714285714,184.57142857142858,183.42857142857142,182.28571428571428,179.28571428571428,175.85714285714286,171.28571428571428,168.0,164.57142857142858,164.14285714285714,164.71428571428572,168.14285714285714,172.71428571428572,177.14285714285714,179.0,178.0,176.0,171.71428571428572,166.28571428571428,160.71428571428572,155.0,150.85714285714286,147.57142857142858,144.0,141.28571428571428,140.42857142857142,140.0,140.71428571428572,141.42857142857142,142.0,142.28571428571428,144.14285714285714,143.85714285714286,142.71428571428572,140.71428571428572,139.42857142857142,137.85714285714286,135.85714285714286,133.14285714285714,130.42857142857142,128.14285714285714,127.14285714285714,125.0,124.85714285714286,125.0,125.14285714285714,127.14285714285714,130.71428571428572,132.85714285714286,135.0,137.42857142857142,139.71428571428572,139.85714285714286,139.71428571428572,136.57142857142858,134.71428571428572,132.71428571428572,131.42857142857142,128.57142857142858,127.71428571428571,126.42857142857143,127.28571428571429,128.14285714285714,130.57142857142858,131.0,130.85714285714286,129.71428571428572,128.42857142857142,126.28571428571429,124.71428571428571,121.71428571428571,118.71428571428571,118.71428571428571,121.0,123.71428571428571,126.28571428571429,127.14285714285714,128.42857142857142,130.42857142857142,131.85714285714286,131.0,131.0,131.28571428571428,131.0,129.57142857142858,128.14285714285714,127.42857142857143,127.57142857142857,125.42857142857143,122.85714285714286,121.42857142857143,122.14285714285714,123.0,124.28571428571429,125.14285714285714,125.85714285714286,127.85714285714286,127.85714285714286,125.85714285714286,122.57142857142857,117.71428571428571,113.14285714285714,109.42857142857143,103.85714285714286,98.85714285714286,94.85714285714286,91.71428571428571,88.0,84.0,80.85714285714286,79.57142857142857,79.71428571428571,80.71428571428571,83.42857142857143,87.57142857142857,92.28571428571429,97.85714285714286,102.0,106.14285714285714,108.71428571428571,109.57142857142857,109.85714285714286,108.57142857142857,106.42857142857143,104.0,100.57142857142857,98.42857142857143,96.14285714285714,94.14285714285714,94.28571428571429,95.14285714285714,96.71428571428571,100.85714285714286,104.42857142857143,107.85714285714286,111.0,112.57142857142857,113.71428571428571,115.28571428571429,116.14285714285714,115.85714285714286,115.71428571428571,115.0,115.85714285714286,115.71428571428571,114.85714285714286,114.0,113.28571428571429,112.42857142857143,112.57142857142857,111.42857142857143,111.42857142857143,111.71428571428571,110.85714285714286,110.85714285714286,111.71428571428571,113.42857142857143,116.14285714285714,118.71428571428571,121.42857142857143,124.14285714285714,128.0,131.42857142857142,135.0,138.42857142857142,142.0,146.14285714285714,150.42857142857142,154.71428571428572,158.57142857142858,159.57142857142858,160.42857142857142,161.28571428571428,160.14285714285714,159.71428571428572,157.0,153.57142857142858,151.71428571428572,148.85714285714286,144.28571428571428,138.14285714285714,132.85714285714286,127.57142857142857,122.42857142857143,118.14285714285714,113.85714285714286,110.85714285714286,110.0,108.0,107.0,108.71428571428571,110.85714285714286,115.85714285714286,119.42857142857143,123.85714285714286,128.71428571428572,134.0,136.28571428571428,135.71428571428572,134.85714285714286,135.14285714285714,134.71428571428572,134.42857142857142,133.14285714285714,134.42857142857142,137.14285714285714,137.28571428571428,137.42857142857142,137.57142857142858,136.28571428571428,135.14285714285714,131.42857142857142,127.0,123.42857142857143,120.28571428571429,118.14285714285714,117.71428571428571,119.14285714285714,122.85714285714286,127.57142857142857,132.42857142857142,136.42857142857142,138.28571428571428,139.71428571428572,140.28571428571428,139.85714285714286,140.57142857142858,142.28571428571428,146.42857142857142,152.71428571428572,158.28571428571428,163.14285714285714,170.28571428571428,176.42857142857142,182.42857142857142,188.14285714285714,193.57142857142858,199.71428571428572,208.42857142857142,218.42857142857142,230.14285714285714,241.0,252.0,265.85714285714283,279.2857142857143,289.85714285714283,294.85714285714283,299.7142857142857,306.7142857142857,310.57142857142856,309.57142857142856,310.57142857142856,312.14285714285717,314.14285714285717,313.57142857142856,310.85714285714283,311.7142857142857,316.42857142857144,318.7142857142857,321.14285714285717,325.85714285714283,330.14285714285717,334.85714285714283,336.42857142857144,333.85714285714283,331.0,326.2857142857143,323.57142857142856,325.85714285714283,328.14285714285717,332.85714285714283,342.7142857142857,353.14285714285717,367.57142857142856,379.85714285714283,390.0,397.85714285714283,405.7142857142857,411.7142857142857,416.14285714285717,416.42857142857144,418.7142857142857,421.14285714285717,426.14285714285717,430.42857142857144,432.2857142857143,436.14285714285717,442.7142857142857,448.57142857142856,450.85714285714283,451.57142857142856,451.14285714285717,451.2857142857143,450.2857142857143,449.42857142857144,444.14285714285717,439.57142857142856,435.2857142857143,431.57142857142856,429.7142857142857,430.85714285714283,431.85714285714283,436.0,442.0,447.42857142857144,452.7142857142857,454.2857142857143,451.2857142857143,446.42857142857144,440.42857142857144,435.42857142857144,432.0,428.2857142857143,424.14285714285717,422.42857142857144,421.42857142857144,419.7142857142857,415.2857142857143,409.85714285714283,403.7142857142857,398.0,390.0,381.7142857142857,373.57142857142856,365.0,355.57142857142856,345.57142857142856,336.0,326.14285714285717,313.2857142857143,303.57142857142856,294.57142857142856,286.14285714285717,278.2857142857143,270.7142857142857,266.14285714285717,264.2857142857143,258.7142857142857,252.14285714285714,245.71428571428572,238.42857142857142,232.14285714285714,225.0,218.42857142857142,212.71428571428572,207.57142857142858,201.85714285714286,198.14285714285714,194.42857142857142,191.14285714285714,187.71428571428572,185.14285714285714,183.0,183.85714285714286,182.42857142857142,182.57142857142858,182.14285714285714,181.14285714285714,179.57142857142858,177.57142857142858,173.28571428571428,172.0,168.57142857142858,167.14285714285714,166.71428571428572,168.28571428571428,170.71428571428572,174.42857142857142,176.0,179.57142857142858,179.28571428571428,179.0,177.71428571428572,177.85714285714286,176.14285714285714,174.71428571428572,172.0,170.57142857142858,169.57142857142858,168.42857142857142,167.71428571428572,168.14285714285714,168.57142857142858,169.85714285714286,170.85714285714286,172.42857142857142,174.0,173.28571428571428,171.28571428571428,169.28571428571428,167.71428571428572,168.14285714285714,166.85714285714286,165.14285714285714,164.85714285714286,167.14285714285714,170.14285714285714,172.57142857142858,172.42857142857142,171.85714285714286,170.42857142857142,169.42857142857142,165.57142857142858,163.0,160.57142857142858,159.57142857142858,159.85714285714286,159.71428571428572,156.71428571428572,154.57142857142858,150.85714285714286,148.0,145.0,142.14285714285714,140.71428571428572,140.0,139.14285714285714,137.57142857142858,134.42857142857142,131.28571428571428,129.14285714285714,128.14285714285714,129.0,130.85714285714286,134.57142857142858,138.42857142857142,142.85714285714286,145.14285714285714,144.85714285714286,143.57142857142858,140.85714285714286,136.57142857142858,132.71428571428572,130.0,128.0,127.28571428571429,127.14285714285714,127.14285714285714,127.57142857142857,129.71428571428572,129.57142857142858,129.14285714285714,128.42857142857142,127.14285714285714,126.85714285714286,127.42857142857143,126.85714285714286,126.14285714285714,124.28571428571429,121.85714285714286,118.57142857142857,114.85714285714286,111.28571428571429,108.0,105.28571428571429,103.57142857142857,102.0,102.42857142857143,103.57142857142857,102.42857142857143,101.85714285714286,101.42857142857143,100.28571428571429,99.57142857142857,99.0,98.71428571428571,100.71428571428571,100.85714285714286,102.28571428571429,107.57142857142857,112.14285714285714,114.28571428571429,114.85714285714286,114.57142857142857
