128.15
120.57
119.18
109.07
98.82
115.95
117.63
122.58
118.87
128.13
130.6
110.67
119.22
127.05
123.52
120.27
123.57
112.2
113.72
104.8
128.85
119.53
130.92
113.17
118.05
127.38
118.48
118.13
117.98
122.27
116.55
112.58
110.97
102.87
123.52
130.57
104.98
124.03
107.57
124.5
137.17
113.58
121.97
125.75
126.4
124.18
127.45
113.38
120.9
114.58
114.2
141.97
115.02
113.18
137.0
101.92
110.48
113.98
109.6
122.73
122.55
115.23
119.18
118.68
130.52
117.17
125.28
118.58
116.48
135.87
104.15
130.62
115.75
127.22
104.73
108.98
131.07
101.97
93.08
117.43
120.18
132.33
137.33
122.1
116.85
121.27
119.25
106.48
105.68
113.43
143.52
113.35
120.55
114.62
108.2
123.67
132.15
118.67
123.77
124.77
